"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:7Ljqwmcv69YTjHsi6tOeO2","Next Time","spotify:artist:6wkfUp3u5n3gNiK1tl0Fhi","Dovetail","spotify:album:12HnV9cUeB10tE0G0gJOyV","Smaller Scale","spotify:artist:6wkfUp3u5n3gNiK1tl0Fhi","Dovetail","2014-12-05","https://i.scdn.co/image/ab67616d0000b2734ab719db3365988e085f917c","1","2","158035","https://p.scdn.co/mp3-preview/4e34dc4970414f7d84c499e88610c378bb57ee77?cid=9950ac751e34487dbbe027c4fd7f8e99","false","17","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:4UvGBQU3zPO5IcagzHDIxS","Love Is Real","spotify:artist:14uVJsPC4DByeuD0cq36ez","Moods","spotify:album:0Q3E7y6JhymAaBJelyhXTJ","Sincere - Single","spotify:artist:14uVJsPC4DByeuD0cq36ez","Moods","2015-02-09","https://i.scdn.co/image/ab67616d0000b2738adfd0d50ba231af6a142b0c","1","2","202213","","false","0","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:3NlJO0Tf9FLjUTHepZgxYf","And the Living Is Easy","spotify:artist:5mMkUZv8uUrlH0SHX89BeS","Guts","spotify:album:4wooYynimcNegOweAqeiVD","Guts (Le Bienheureux)","spotify:artist:5mMkUZv8uUrlH0SHX89BeS","Guts","2007-06-01","https://i.scdn.co/image/ab67616d0000b2738eb57e70612aa378e029efd2","1","12","313167","","false","0","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:4GBZ441sYKCc1vbZUi05vp","Ticket","spotify:artist:5ISjkNS17JpCwiFtW80lpV","Seeed","spotify:album:4Dz7LOUDNEwFDYFGu7iiIq","BAM BAM","spotify:artist:5ISjkNS17JpCwiFtW80lpV","Seeed","2019-10-04","https://i.scdn.co/image/ab67616d0000b27360e507ad8c76c4f357b96271","1","1","227933","https://p.scdn.co/mp3-preview/e57f393dc77837daca7734c0992b56db8ef8f145?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:2xfqFJFJjcxRrpRyRCDkKp","Idiosynthesis","spotify:artist:7lkYBcrLM4JmVgeha1xNl6, spotify:artist:6m3JhzmHaGOTO2XKns88fy","Abstract, Dylan Reese","spotify:album:7xrgr9vCb9PH8261NSmMld","Autology","spotify:artist:7lkYBcrLM4JmVgeha1xNl6, spotify:artist:6m3JhzmHaGOTO2XKns88fy","Abstract, Dylan Reese","2019-02-01","https://i.scdn.co/image/ab67616d0000b273cc067524eb273d3395124001","1","1","174964","","true","0","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:76fnU9WSR7lLqCjx8WL6uF","Devi","spotify:artist:238y1dKPtMeFEpX3Y6H1Vr, spotify:artist:4nipPsPUFYWKelREvCedZX","Parra for Cuva, Nieve","spotify:album:3yqXmUl7LHm7VUdnlOrwq1","Majouré","spotify:artist:238y1dKPtMeFEpX3Y6H1Vr","Parra for Cuva","2015-01-16","https://i.scdn.co/image/ab67616d0000b273a19856de300c2ed310cf8009","1","1","388920","https://p.scdn.co/mp3-preview/c47aacc0b88db5876925013efcb530ed1c6e4d03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:5SM26xdMg4kuhcrL58E1lx","You're Living Like Pigs","spotify:artist:5mMkUZv8uUrlH0SHX89BeS","Guts","spotify:album:4fUA5c7n6BuUaPJKkavAfG","Freedom","spotify:artist:5mMkUZv8uUrlH0SHX89BeS","Guts","2009-10-19","https://i.scdn.co/image/ab67616d0000b273913eebc84866d58b49b06239","1","7","270640","","false","0","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:0R4l8uepOzxFoF1xWQq2nh","Bunker","spotify:artist:4oMBP1OWXtmxyDhAj2aRyQ","Balthazar","spotify:album:3WEjCL177BcOIYwlysKtcm","Thin Walls","spotify:artist:4oMBP1OWXtmxyDhAj2aRyQ","Balthazar","2015-03-30","https://i.scdn.co/image/ab67616d0000b273d632e17b91974cbc22adf992","1","4","291280","","false","0","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:4cISLIqYh55KF2SWZATqkq","Comfortable","spotify:artist:14uVJsPC4DByeuD0cq36ez, spotify:artist:4awgEb2pQYbDOC6OFuPy9x","Moods, HIGH HØØPS","spotify:album:5fzpvax5oSCXg3RBdjvF1g","Zoom Out","spotify:artist:14uVJsPC4DByeuD0cq36ez","Moods","2018-10-26","https://i.scdn.co/image/ab67616d0000b2731b172425e30d4f089a8bef93","1","9","217045","","false","0","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:5wD4sfANjvUDEzOtFWDyTj","Glory Box","spotify:artist:0e6qzpphJHtObTSwD75mi0, spotify:artist:3JulrApLVT81sb2HkfwMks","The Avener, John Martyn","spotify:album:7DxvbZIXVgixTbo3sZ15Gy","The Wanderings Of The Avener","spotify:artist:0e6qzpphJHtObTSwD75mi0","The Avener","2015-11-06","https://i.scdn.co/image/ab67616d0000b273d4c0d681de357e85d0d3b344","2","2","259160","https://p.scdn.co/mp3-preview/69e38a19f01e0b4fcd1e000adaaa832b43b4d684?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:6pBqiSzkhNea8KMJc8caEI","Welcome Chris","spotify:artist:2RH4zVV2q0H5iVnfSl7XFz","Andrea Guerra","spotify:album:0rGahToflcSANJPYjda8bZ","The Pursuit Of Happyness (Original Motion Picture Soundtrack)","spotify:artist:2RH4zVV2q0H5iVnfSl7XFz","Andrea Guerra","2007","https://i.scdn.co/image/ab67616d0000b27305f1365b51796ff70489c582","1","16","225293","","false","0","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:3GOQHQWnDQdssRB8SRmGJT","Day 4: Everybody Get Down","spotify:artist:1uiEZYehlNivdK3iQyAbye, spotify:artist:37dGQu2K8lXncPDUxfuhEJ","Tom Misch, Kaidi Akinnibi","spotify:album:7fxmKgApcmXOVOlXuNEsQL","5 Day Mischon","spotify:artist:1uiEZYehlNivdK3iQyAbye","Tom Misch","2017-03-31","https://i.scdn.co/image/ab67616d0000b2730fd93db0854907b1548c148a","1","4","285528","https://p.scdn.co/mp3-preview/fe35ef31706d159731af6d0302058dd38b1dc99d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:2ZWlPOoWh0626oTaHrnl2a","Ivy","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:3mH6qwIy9crq0I9YQbOuDf","Blonde","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2016-08-20","https://i.scdn.co/image/ab67616d0000b273c5649add07ed3720be9d5526","1","2","249191","https://p.scdn.co/mp3-preview/45f1db448547c589e840b77dd0f0c1e7f02631d2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:3ApJMBV3TjMQpn5T6Y6iX6","Burning Sun","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx","Monolink","spotify:album:7M0Zg2A3mrTOOqfVyRUjb8","Amniotic","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx","Monolink","2018-04-20","https://i.scdn.co/image/ab67616d0000b2735395c7314233040e602aacb0","1","11","503000","https://p.scdn.co/mp3-preview/ae1f5f02cc3e9164c90e7bcdc70c58e5650b43c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:4KPs0jUlIszf2osVsfEGbM","Soul Searching","spotify:artist:04Sif7zzcEJZhYZy5BW3gZ, spotify:artist:6YPH0F0rDvFZJksBVNKeVh","Dafuniks, Particle Man","spotify:album:4QEJmA3Lt3xfPqO12NEZ87","Past Present Future...","spotify:artist:04Sif7zzcEJZhYZy5BW3gZ","Dafuniks","2014","https://i.scdn.co/image/ab67616d0000b273f1a5577b5639368aae4f035b","1","9","227342","https://p.scdn.co/mp3-preview/2019035477f1d79f74908fcb06c645fa5d70e2be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:6aQYHMzCZvKRNf2Apaf1AA","Slim's Night Out","spotify:artist:0c8mm66bWaIlx5jdUhyYne","PillowTalk","spotify:album:7KVcUFzigpibgRQ9qPTWTB","Je Ne Sais Quoi","spotify:artist:0c8mm66bWaIlx5jdUhyYne","PillowTalk","2014-03-17","https://i.scdn.co/image/ab67616d0000b27334c8cac281ea034f5b9ba611","1","4","166680","https://p.scdn.co/mp3-preview/a5514abe3a0ca57746a0de13a9224b745f3f14f5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:4q7klA9ggWknZDhHhz9XYp","Still Young","spotify:artist:023YMawCG3OvACmRjWxLWC","The Cat Empire","spotify:album:7Blq3llvFZhKNAZvj6XwWg","Steal the Light","spotify:artist:023YMawCG3OvACmRjWxLWC","The Cat Empire","2013-05-17","https://i.scdn.co/image/ab67616d0000b2736df132d38159ce0c5e135177","1","6","258573","https://p.scdn.co/mp3-preview/d07f223970693e019a5b0c6db19a0003a06c947a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:3MDkws8QGzLrMrWVAbzoXO","Every Time","spotify:artist:4TIrC99WSg0tOtBCGDjMRY","Boogie Belgique","spotify:album:6xFQdyHr6fQrLOmtRHv1Nb","Volta","spotify:artist:4TIrC99WSg0tOtBCGDjMRY","Boogie Belgique","2016-09-23","https://i.scdn.co/image/ab67616d0000b273791630b09247ce55cd250d70","1","4","241743","https://p.scdn.co/mp3-preview/8ff900b76403161a78f9f240608fbb9be85cdd65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:0mJQlCl9YgxW7kyeltNiVk","Touch of Grey - 2013 Remaster","spotify:artist:4TMHGUX5WI7OOm53PqSDAT","Grateful Dead","spotify:album:1KytsXm6VQcyX5B5m8HBNa","In the Dark","spotify:artist:4TMHGUX5WI7OOm53PqSDAT","Grateful Dead","1987","https://i.scdn.co/image/ab67616d0000b2739ffa0bb50967ca396e356373","1","1","350862","https://p.scdn.co/mp3-preview/2e8c43ed6525f547dcaea00b20fed7944499140a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:2Nsz5vf1G6jxQs9JdKkTaT","Sirens","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx","Monolink","spotify:album:2zVsWSuvghg0uyLQJVdoU6","Sirens","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx","Monolink","2017-11-24","https://i.scdn.co/image/ab67616d0000b2737f995c73858d8364e368b84d","1","1","217190","https://p.scdn.co/mp3-preview/b5a19d8c24e39128b4a33d5bea4f80a6b8528a29?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:4wx3CZ1ykwZj7KY8S2dkC9","Little Lover","spotify:artist:4OyRutd80DZC22C4pl63l7","The Barr Brothers","spotify:album:7fjRTWt2AzOiOTOAVupzTq","Sleeping Operator","spotify:artist:4OyRutd80DZC22C4pl63l7","The Barr Brothers","2014-10-06","https://i.scdn.co/image/ab67616d0000b273816d7445282f08c6cf117911","1","6","290775","https://p.scdn.co/mp3-preview/ab211dca1f2e30f3891b6bf50fea4df833b71c11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:54vHITh8Cc4DZQYdnpbciz","Panama","spotify:artist:023YMawCG3OvACmRjWxLWC","The Cat Empire","spotify:album:2CAp15mHwLSnYJjyFFAhaH","So Many Nights","spotify:artist:023YMawCG3OvACmRjWxLWC","The Cat Empire","2007","https://i.scdn.co/image/ab67616d0000b273550a4c3804ae75b26f8118b2","1","2","195546","https://p.scdn.co/mp3-preview/e92f4561e31abc8efa71a93e0911e69a4a1f9563?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:5JSNBytH7OXAelKIfvaS7R","Flashback","spotify:artist:32lo0J8u6KZJTwBOIBrdYS","Fat Freddy's Drop","spotify:album:72Bb08DkLMewuOlfRtiQpp","Based on a True Story","spotify:artist:32lo0J8u6KZJTwBOIBrdYS","Fat Freddy's Drop","2005","https://i.scdn.co/image/ab67616d0000b2736e7ce1eb08add47537aeae2c","1","6","391186","","false","0","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:1gcbDj7nfYolTr09LklGlr","Water Flow","spotify:artist:3q4qbeWVDpN7LcwU6db2a7","Klyne","spotify:album:4WUzT9TZGfU5sGsAXXjyaG","Klyne","spotify:artist:3q4qbeWVDpN7LcwU6db2a7","Klyne","2017-06-30","https://i.scdn.co/image/ab67616d0000b2736f4a1271eb4feda99ed35a14","1","5","223583","https://p.scdn.co/mp3-preview/983ae2f7f35809524a46dfbe1b97945423102a6c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:5tXBCjHPCQ510FmLW7iwZ3","Rockets (feat. Jonny Tarr)","spotify:artist:465IoLV7sBVtMQ3WJ756BL, spotify:artist:3XNDKtlIdAGioSx9H1NYxW","The Nextmen, Jonny Tarr","spotify:album:3DAEo729zWImYWlHVn1CE9","Join the Dots","spotify:artist:465IoLV7sBVtMQ3WJ756BL","The Nextmen","2009-08-10","https://i.scdn.co/image/ab67616d0000b273721708c88c031b10442f6d30","1","6","272320","https://p.scdn.co/mp3-preview/a53e92182efb85a35b28a4b25973f6b5c23aaaf3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:2y1EJOmGEgpUISuXmW8KOU","It’s Like That","spotify:artist:5mMkUZv8uUrlH0SHX89BeS, spotify:artist:3N4cYzn6HQGkiGCVwdZNPd","Guts, Dillon Cooper","spotify:album:0w7sDS0APyRmH0HBPtiE8E","Hip Hop After All","spotify:artist:5mMkUZv8uUrlH0SHX89BeS","Guts","2014-09-08","https://i.scdn.co/image/ab67616d0000b2736e50e461ae44616757b2574b","1","9","214489","https://p.scdn.co/mp3-preview/101cfbba0f6dccbee0d3ac62389895cf8724da80?cid=9950ac751e34487dbbe027c4fd7f8e99","false","37","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:5mphdlILgAq3vh1MSvAJTS","Thinkin Bout You","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","spotify:album:623Ef2ZEB3Njklix4PC0Rs","channel ORANGE (Explicit Version)","spotify:artist:2h93pZq0e7k5yf4dywlkpM","Frank Ocean","2012-07-10","https://i.scdn.co/image/ab67616d0000b273f11f1c4ad183b7fa625f8534","1","2","200746","","false","6","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:3MwOdhHwTu1OELO7EsGir2","Take Me Home","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx","Monolink","spotify:album:7M0Zg2A3mrTOOqfVyRUjb8","Amniotic","spotify:artist:2I4hRNCYkPKJQlkoEZKjYx","Monolink","2018-04-20","https://i.scdn.co/image/ab67616d0000b2735395c7314233040e602aacb0","1","8","428226","https://p.scdn.co/mp3-preview/8c428be2a2858c900d9159945353972f67ad1131?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","spotify:user:","2019-12-12T19:48:09Z"
"spotify:track:2KCqAdd2ad0hpJc5ySoTE8","Coastline","spotify:artist:7IAFAOtc9kTYNTizhLSWM6","Hollow Coves","spotify:album:3U46TtL4xmHrr1RaCw8C0M","Wanderlust","spotify:artist:7IAFAOtc9kTYNTizhLSWM6","Hollow Coves","2017-02-03","https://i.scdn.co/image/ab67616d0000b273e771a39481e5b482af5ffe0c","1","1","233973","","false","9","spotify:user:","2019-12-12T19:48:09Z"
