"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:5IGU1JWZSHU6ivB7pYxONX","Keeper","spotify:artist:3diDUq8QMCCtx8a4Jy42aO","Hana Vu","spotify:album:1tMQnzjk1JiFwN9BKg7ZRX","Keeper","spotify:artist:3diDUq8QMCCtx8a4Jy42aO","Hana Vu","2021-09-22","https://i.scdn.co/image/ab67616d0000b27304a205b54b5c1fbae8543efa","1","1","188506","https://p.scdn.co/mp3-preview/49791cc5e8b774f36078dfd148ee771b2fa7ac55?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5afKJ9yqFQ5L2FxuGiZMPQ","Over Those Hills","spotify:artist:6Rx1JKzBrSzoKQtmbVmBnM","Hayley Williams","spotify:album:3JSvIZCtxK4fUywBK41129","FLOWERS for VASES / descansos","spotify:artist:6Rx1JKzBrSzoKQtmbVmBnM","Hayley Williams","2021-02-05","https://i.scdn.co/image/ab67616d0000b273a755c6bb21be30245178a32d","1","5","191949","https://p.scdn.co/mp3-preview/ba247c3b32c5597d23133de3e9f75e9dc9b6f45b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6Ic5x0qdrzWM7BuKQ9nsWE","Du fändest es schön","spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ","Madeline Juno","spotify:album:0PZkxWWWhXwJhPoRnL2omY","Bevor ich dich vergesse","spotify:artist:6u8KyY2rfBGDtDejRJ9JaQ","Madeline Juno","2021-04-09","https://i.scdn.co/image/ab67616d0000b273216529562c7ad87019152659","1","1","222520","https://p.scdn.co/mp3-preview/36e161fcbf4d306fcdcd1f2c2221c8d9e52f521e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6IizHJqeD17dTIfLxzfI9T","What Do It Mean","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","spotify:album:5xiePX6kXj5ZsmUsqIqzeD","Long Lost","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","2021-05-21","https://i.scdn.co/image/ab67616d0000b2731c18ab47e15a19af3246a792","1","15","353254","https://p.scdn.co/mp3-preview/edf56e5f02de2a684def032e0da3dd3cc161c19c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0o8LEuOfOGDJK1o6d9yTUu","Katie Queen of Tennessee","spotify:artist:62pBNClOEZJEyRXrzC2CtI","The Apache Relay","spotify:album:44BZ4l91xbXHSaRILp6obP","Apache Relay","spotify:artist:62pBNClOEZJEyRXrzC2CtI","The Apache Relay","2014-01-01","https://i.scdn.co/image/ab67616d0000b273cb9977689e4c20da54f17691","1","1","208333","https://p.scdn.co/mp3-preview/299fe0d9b0be137029b37fc8906ebe22c8e87218?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2KWI43agrQEFVLM3soOmKW","Something Has to Change","spotify:artist:3IunaFjvNKj98JW89JYv9u","The Japanese House","spotify:album:1OlByJ5jsP9Eklfp03Xn8z","Chewing Cotton Wool","spotify:artist:3IunaFjvNKj98JW89JYv9u","The Japanese House","2020-08-12","https://i.scdn.co/image/ab67616d0000b2738935646998a8d28d13bc348d","1","2","191200","https://p.scdn.co/mp3-preview/62699a2cac0d4a3fb7f813fe4e5c4545210256ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1ayrOU2q0K9xVt05CgMq2O","Seven Nights","spotify:artist:3rf7cB2o79L2LEcl9HIjAf","Mysie","spotify:album:7CfevcKViQya5AT6HrDdhL","Undertones","spotify:artist:3rf7cB2o79L2LEcl9HIjAf","Mysie","2021-05-21","https://i.scdn.co/image/ab67616d0000b2734021f08adac02616e22adfd5","1","2","170306","https://p.scdn.co/mp3-preview/3e4c4533729de7fc68511a1b05bdcd4d8d32cdaa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0BD07BDyj2yzdo2TeITJNH","Color Palette","spotify:artist:58dPXkn0hgEY1TY1utbG4a","Araya","spotify:album:6Oamn4DFP3vMzADj1ksWAa","Color Palette","spotify:artist:58dPXkn0hgEY1TY1utbG4a","Araya","2021-01-05","https://i.scdn.co/image/ab67616d0000b27314479ddc2b655e012ae79876","1","1","213333","https://p.scdn.co/mp3-preview/6a7d473d19d93ccb5b4521af0767a9d21a68654d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","24","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0BuGTUaFGGjeOz1U3CwHrc","Thirteen","spotify:artist:6IiZemRMna678qNhiRkYI5, spotify:artist:2xLEV2jDreAOcpJXFNoXyt, spotify:artist:5IWCU0V9evBlW4gIeGY4zF","Bedouine, Hurray For The Riff Raff, Waxahatchee","spotify:album:5P8EEn8VjtMJe7idtwrGTp","Thirteen","spotify:artist:6IiZemRMna678qNhiRkYI5, spotify:artist:2xLEV2jDreAOcpJXFNoXyt, spotify:artist:5IWCU0V9evBlW4gIeGY4zF","Bedouine, Hurray For The Riff Raff, Waxahatchee","2020-09-09","https://i.scdn.co/image/ab67616d0000b27337975e75cbe62c64a60f43e4","1","1","184869","","false","0","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2mKGjVCoxL8Um9GkNhhyto","Stay - Spotify Singles","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","spotify:album:6lsdqhAPgBr4zykC1SXhW5","Spotify Singles","spotify:artist:3uwAm6vQy7kWPS2bciKWx9","girl in red","2021-09-08","https://i.scdn.co/image/ab67616d0000b273029be9638be41becac2392ea","1","2","175003","https://p.scdn.co/mp3-preview/fb0aed7addc36a2de3bbb0d377bac06e8e9ebd6f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4Tqwjq5aNQVOxG8Lovi6wS","Karaoke","spotify:artist:4UAW69682T7N0wrABUhqx0","Ginger Root","spotify:album:3nIDxmxWDPzCjlR2Y4Lq9G","Rikki","spotify:artist:4UAW69682T7N0wrABUhqx0","Ginger Root","2020-10-23","https://i.scdn.co/image/ab67616d0000b2730352b8d78d2118bd38dbb004","1","2","237821","https://p.scdn.co/mp3-preview/d5ffde7ab7475f7d8e765147fce763d35711404a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3Qaos4MSJrb7Uv4DhVQrUX","dayDREAM","spotify:artist:7skgISRCbhB6dbhB26RDHb","Collin Selman","spotify:album:2qgkxEp21uPSNcJDPWDWvf","dayDREAM","spotify:artist:7skgISRCbhB6dbhB26RDHb","Collin Selman","2019-08-02","https://i.scdn.co/image/ab67616d0000b273fea3934ff165154b8e7bc3a1","1","1","179751","https://p.scdn.co/mp3-preview/af19044102ca48cd2ef207dbed338f27ebcbaee8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5Qh2q9g7iP4WXZofuX0WXZ","Can't Help Myself","spotify:artist:2qqZbV6smvvtohQOUgZqKa","Alexandra Savior","spotify:album:6LbyR5pthd2ao8QwxzLtV8","The Archer","spotify:artist:2qqZbV6smvvtohQOUgZqKa","Alexandra Savior","2020-01-10","https://i.scdn.co/image/ab67616d0000b273113009b1a5f04ed0f04c3fc7","1","6","162944","https://p.scdn.co/mp3-preview/dac4731e156ec4a5e2ea03e99699c6da9583fb14?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3UogKIjMzKOTRN1VyuBZFP","Long Lost","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","spotify:album:5gEBQoKHOrgTXRLYMUKCly","Long Lost","spotify:artist:6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","2021-04-16","https://i.scdn.co/image/ab67616d0000b27326a60bd6cb4a64327c6a8c35","1","1","284687","https://p.scdn.co/mp3-preview/fc4450d377d8e196251a2f75421df26f7376fd19?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2yh1UEVMjJJd9DwngnUUer","Live In Life","spotify:artist:2hrWpLNoJcs1EnWSXvB6JI","The Rubens","spotify:album:6Ol1R6rV3aTbak78chXXPf","0202","spotify:artist:2hrWpLNoJcs1EnWSXvB6JI","The Rubens","2021-02-12","https://i.scdn.co/image/ab67616d0000b27313e611bb2d1c3ba5bc108b69","1","3","215520","","false","2","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6wJKi0aZQ1qKplzsoYlTLI","Blue Valentine","spotify:artist:5UlJRJmlRLhQJX8lJuerVq","Telenova","spotify:album:7F5YdjlknLv1i7gZCJuCyj","Tranquilize","spotify:artist:5UlJRJmlRLhQJX8lJuerVq","Telenova","2021-07-02","https://i.scdn.co/image/ab67616d0000b27375fcbf888904f152370cd674","1","3","275333","https://p.scdn.co/mp3-preview/df7f99928c7ae7983c5a4a9e387aa772be435e7a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:58VNpcJpI5dEKxYByCkbXc","Miss Summer","spotify:artist:5aMIbwZQvP2MHPMVC5zCGj","ODIE","spotify:album:1LAFmzdHxA73B7QzzRhMco","Miss Summer","spotify:artist:5aMIbwZQvP2MHPMVC5zCGj","ODIE","2020-10-23","https://i.scdn.co/image/ab67616d0000b2737845f1bde1ac3d4a594bceac","1","1","162376","https://p.scdn.co/mp3-preview/836137b28e6da503ac9fa953b3dd29c3c0ba385a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0aEePNB5bxwW1kEtHMiooC","Harbor","spotify:artist:2cG07hEJjsyLDwnrrQ3AV0","Lupin","spotify:album:1bc6JW8VfgfDbuKwSmQeR6","Lupin","spotify:artist:2cG07hEJjsyLDwnrrQ3AV0","Lupin","2020-10-09","https://i.scdn.co/image/ab67616d0000b273ed62f5d4b3988b18defd7d20","1","1","227375","https://p.scdn.co/mp3-preview/5ffb86944262618a5d1a93715f86ab0c36a49509?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:7sMn5JJ7rzgl9MmgucEXsZ","Need Your Love","spotify:artist:1ybAN3utgdoUL1MUCtH4QM","Tennis","spotify:album:3vghyeIx26jtU7DdAW2bEb","Swimmer","spotify:artist:1ybAN3utgdoUL1MUCtH4QM","Tennis","2020-02-14","https://i.scdn.co/image/ab67616d0000b273638788c6653daca3b047dd60","1","2","231080","https://p.scdn.co/mp3-preview/89a6fa856d811268c3b66cda1e46de0451307583?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2jWo9fuy8in7gRapXIrGPs","Surface Tension","spotify:artist:2uaMjmR0IE0K3oKTQrNZVQ","Genevieve Stokes","spotify:album:2tWEANCJck77nNSU5XPmuo","Surface Tension","spotify:artist:2uaMjmR0IE0K3oKTQrNZVQ","Genevieve Stokes","2020-02-28","https://i.scdn.co/image/ab67616d0000b2733ce7ea54865bb5aac6715e87","1","1","206616","","false","0","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4gqnJeeFu2GbOnHawPjWHn","Midnight","spotify:artist:2E2qYypdcZVQTeZKesefNP, spotify:artist:0wU0ByZ6OSInRD0ZmVfcIq","Toby Sebastian, Florence Pugh","spotify:album:3DerzT4an3hcrvlPLV3Bpd","Midnight","spotify:artist:2E2qYypdcZVQTeZKesefNP","Toby Sebastian","2021-05-16","https://i.scdn.co/image/ab67616d0000b2730596663ddf38968474ce107f","1","1","285076","https://p.scdn.co/mp3-preview/2214ed80b48e81534229e1c3350a267f64dfbab8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4gQKsWcjRz1s1N1mlCGaSt","Outer Space","spotify:artist:3zz48hRYDaz7sNLuqAaBZE","Joey Gx","spotify:album:4Cm7wZJ7qld9F7yEbzEHS5","Outer Space","spotify:artist:3zz48hRYDaz7sNLuqAaBZE","Joey Gx","2020-08-13","https://i.scdn.co/image/ab67616d0000b2732160e9ab66ab8c6dffc2e89f","1","1","213720","https://p.scdn.co/mp3-preview/b113d7914ad92f18d73f8f67e8c2554f5d931152?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:7hDEqKECXWU1syQCwJsFCb","Indie Rokkers","spotify:artist:4wXchxfTTggLtzkoUhO86Q","Soccer Mommy","spotify:album:5HAN15ZGe6FIFyY4oLuPul","Soccer Mommy & Friends Singles Series, Vol. 3: Gentle Dom","spotify:artist:4wXchxfTTggLtzkoUhO86Q, spotify:artist:7pCyWyDRP3yk3MJ7mYFmvc, spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","Soccer Mommy, Gentle Dom, MGMT","2020-06-18","https://i.scdn.co/image/ab67616d0000b273b64fac191eb728a2d1a8c497","1","2","246129","https://p.scdn.co/mp3-preview/9be015eb760fcb814adde281173705e6c172e130?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5WpGVggkaT3phJEwrVG3EC","Sadko: Hindu Song (arr. N. Mercz): Hindu Song from the Opera 'Sadko'","spotify:artist:4VmX4klHDDn0mIyG7pQ8tb, spotify:artist:2kXJ68O899XvWOBdpzlXgs, spotify:artist:7BLZsD2sdXgqkg7K3Natw6","Nora Mercz, Nikolai Rimsky-Korsakov, Janos Balint","spotify:album:33MNfDsswl60MN5B526hI2","Flute and Harp","spotify:artist:7BLZsD2sdXgqkg7K3Natw6","Janos Balint","1993-11-26","https://i.scdn.co/image/ab67616d0000b27306bc41f28be5022922b9766e","1","12","212000","https://p.scdn.co/mp3-preview/435d73adcf13326b24eb10173ac85ccf34d99e15?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5PTiHxVkp46i4o8o2dFgtF","13 Pieces for Piano, Op. 76: II. Etude","spotify:artist:7jzR5qj8vFnSu5JHaXgFEr, spotify:artist:4DcpgOrxEYPTulZEeJhAJ5, spotify:artist:5jF2METFutHd3av3ITYTrL","Jean Sibelius, Jian Wang, Göran Söllscher","spotify:album:6xEJ3Wo3AixeTnfMdOZJcq","Finlandia: Finland Independence Day","spotify:artist:7jzR5qj8vFnSu5JHaXgFEr","Jean Sibelius","2020-12-05","https://i.scdn.co/image/ab67616d0000b273b86c08e35783cc6b16c6932f","1","17","168786","https://p.scdn.co/mp3-preview/afc088158d0e9009780e1b1c0347ec1fba863df6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4pduQsGHeqhqxWljiIAtib","Zeit","spotify:artist:5yNlFmp5vESd61p6Ob3Qzo","Lary","spotify:album:4KsVFtarP34LYW2aD8Hoac","Zeit","spotify:artist:5yNlFmp5vESd61p6Ob3Qzo","Lary","2021-03-19","https://i.scdn.co/image/ab67616d0000b273d9f1169c947c7ba490a9deab","1","1","210765","https://p.scdn.co/mp3-preview/d07091b6647a0f6ed6b37933ef1e7541a2d56e31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:35arSG83D9FCN2Ts0qOuoc","Kool","spotify:artist:0Cp8WN4V8Tu4QJQwCN5Md4","BENEE","spotify:album:4KKRAmQ0ksj32l7mrgLOcF","Hey u x","spotify:artist:0Cp8WN4V8Tu4QJQwCN5Md4","BENEE","2020-11-13","https://i.scdn.co/image/ab67616d0000b2734bd20e01d00de4b35b61f5f7","1","7","168736","https://p.scdn.co/mp3-preview/9c887315d12671d2737b6327868a553e7bd3f76d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:64TjzuxG5PJ7payjphrOC0","South","spotify:artist:1btWGBz4Uu1HozTwb2Lm8A","Hippo Campus","spotify:album:7CB7VmCQS0P2HOvfYHGEiA","South - Single","spotify:artist:1btWGBz4Uu1HozTwb2Lm8A","Hippo Campus","2015-08-03","https://i.scdn.co/image/ab67616d0000b2731592497cafe84b3090dc4ce4","1","1","231468","https://p.scdn.co/mp3-preview/23db08c2378127e751ab393fd65b3d860ba12a37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6zvbty1Vv0uR5Zajlx43gk","West Coast","spotify:artist:2HOMW1liAxI3URnEq95SMS","MISSIO","spotify:album:4cSgASAuWJQ9igHuwMlCQ6","West Coast","spotify:artist:2HOMW1liAxI3URnEq95SMS","MISSIO","2016-03-04","https://i.scdn.co/image/ab67616d0000b273ef47bf6123602b3e0a99e01e","1","1","251872","https://p.scdn.co/mp3-preview/c842bba68d277d5b1aa9cc99aa3c2c360748c907?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5NAa3BITxg2xss1vIBXF4p","La Muse-Plantine: 19ème ordre, 3ème livre","spotify:artist:4kVLtXuKJTE7SgYd2sQtaL, spotify:artist:6ACU5c6yaqQdW5u8bRNCvW","François Couperin, Iddo Bar-Shaï","spotify:album:3qsB60Pmng0d7kg1hZHIzB","Couperin: Les Ombres Errantes","spotify:artist:4kVLtXuKJTE7SgYd2sQtaL, spotify:artist:6ACU5c6yaqQdW5u8bRNCvW","François Couperin, Iddo Bar-Shaï","2013-02-25","https://i.scdn.co/image/ab67616d0000b273fddba327ef6da1b1ebd889a8","1","4","139974","https://p.scdn.co/mp3-preview/9662504b7fff73854856eab26e108079dc7fee78?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6P30NMoLLzWTuue4faRjsd","Bright Blue Berlin Sky","spotify:artist:0UjVkwTqNW0WGbHOsC6is4","The Shutes","spotify:album:7MFKxVglAOjsHsfUMjfNhb","Echo of Love","spotify:artist:0UjVkwTqNW0WGbHOsC6is4","The Shutes","2012-04-02","https://i.scdn.co/image/ab67616d0000b2735efff048e34c002b5cdab023","1","5","344632","https://p.scdn.co/mp3-preview/393ca8ac2af0a332c5c233e9677f64e3517d6ce6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1saiBrRmtuCHcCDOOPiBrc","Ubu","spotify:artist:3I3Fz1DeUY0icXFvOjbXm7","Methyl Ethel","spotify:album:59VOeI9okk4Ri13h1nRqtx","Everything Is Forgotten","spotify:artist:3I3Fz1DeUY0icXFvOjbXm7","Methyl Ethel","2017-03-03","https://i.scdn.co/image/ab67616d0000b273c8c21d35ce0b104e345b8d44","1","2","302786","https://p.scdn.co/mp3-preview/ad9a606d53d8ba68abfcd2b42776710ae26a5902?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4dKOoXk6jgHhco0Eri7FSh","ouest side","spotify:artist:1FYG11siqeY73Lu2hrFMYp","Ivytide","spotify:album:4cao8pUqg7NQO0dpS6IMKJ","ouest side","spotify:artist:1FYG11siqeY73Lu2hrFMYp","Ivytide","2020-09-18","https://i.scdn.co/image/ab67616d0000b27384e895b228f077b670266de2","1","1","140328","","true","0","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3OiBUTN46KTEHAGr1bfoQU","Moving On","spotify:artist:26GHRG8x1F4AzbCKzUaIbw","Aquilo","spotify:album:637BqG5QCMGQArqYDelpbV","Sober EP","spotify:artist:26GHRG8x1F4AzbCKzUaIbw","Aquilo","2020-07-08","https://i.scdn.co/image/ab67616d0000b273d3457249fd632401fb5a3ae6","1","4","194744","https://p.scdn.co/mp3-preview/51431936f51c048468aa2f174cb6c17572e49206?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4BlM6AO7TOtqxcY9qMHIuc","Song Book: The Man I Love. Slow and in singing style","spotify:artist:1YuknfkSYTTbolRpwZBOv4, spotify:artist:1hpAr3xZg2NpGFR59MO0Yl","George Gershwin, Frank Braley","spotify:album:4MkPnDnWYJvpJZDo2HhlKU","Gershwin: Piano Works","spotify:artist:1YuknfkSYTTbolRpwZBOv4, spotify:artist:1hpAr3xZg2NpGFR59MO0Yl","George Gershwin, Frank Braley","2005-03-24","https://i.scdn.co/image/ab67616d0000b273277143529677b80f6955ee6c","1","3","145200","https://p.scdn.co/mp3-preview/10d119411e435746b845d91644567db16cd9ee53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","1970-01-01T00:00:00Z"
